Masked Account ID,Maked Primary Campaign,Stage,Account Type,Billing Zip/Postal Code,Fiscal Period,Close Date,Amount
0684,Campaign Two 2017,Closed Won,Household,91301,Q4-2017,10/11/2017,100
0684,Campaign Two 2017,Closed Won,Household,91301,Q4-2017,10/11/2017,20
0686,Campaign Two 2017,Closed Won,Household,M5V 3,Q3-2017,9/13/2017,100
0688,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,150
0697,Campaign Two 2017,Closed Won,Household,90049,Q4-2017,10/11/2017,100
0706,Campaign Two 2017,Closed Won,Household,91361,Q4-2017,10/11/2017,75
0719,Campaign Two 2017,Closed Won,Household,91324,Q4-2017,12/20/2017,100
0725,Campaign Two 2017,Closed Won,Household,03301,Q4-2017,10/19/2017,100
0743,Campaign Two 2017,Closed Won,Household,90266,Q4-2017,10/25/2017,100
0744,Campaign Two 2017,Closed Won,Household,90020,Q4-2017,10/2/2017,100
0753,Campaign Two 2017,Closed Won,Household,91423,Q3-2017,8/31/2017,100
0776,Campaign Two 2017,Closed Won,Household,90230,Q4-2017,10/11/2017,100
0781,Campaign Two 2017,Closed Won,Household,90025,Q4-2017,10/11/2017,100
0795,Campaign Two 2017,Closed Won,Household,90064,Q4-2017,10/12/2017,100
0796,Campaign Two 2017,Closed Won,Household,60647,Q4-2017,10/12/2017,100
0797,Campaign Two 2017,Closed Won,Household,60035,Q4-2017,10/10/2017,100
0804,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,100
0811,Campaign Two 2017,Closed Won,Household,90049,Q4-2017,10/11/2017,75
0812,Campaign Two 2017,Closed Won,Household,90048,Q4-2017,10/11/2017,75
0812,Campaign Two 2017,Closed Won,Household,90048,Q4-2017,10/11/2017,20
0814,Campaign Two 2017,Closed Won,Household,90755,Q3-2017,8/15/2017,100
0827,Campaign Two 2017,Closed Won,Household,,Q4-2017,12/20/2017,100
0830,Campaign Two 2017,Closed Won,Household,91361,Q3-2017,9/12/2017,100
0850,Campaign Two 2017,Closed Won,Household,91325,Q4-2017,10/11/2017,100
0853,Campaign Two 2017,Closed Won,Household,90064,Q4-2017,10/9/2017,100
0864,Campaign Two 2017,Closed Won,Household,,Q4-2017,12/20/2017,100
0872,Campaign Two 2017,Closed Won,Household,,Q4-2017,12/20/2017,100
0888,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,80
0901,Campaign Two 2017,Closed Won,Household,,Q4-2017,12/20/2017,60
0924,Campaign Two 2017,Closed Won,Household,90402,Q4-2017,10/11/2017,50
0943,Campaign Two 2017,Closed Won,Household,90036,Q4-2017,10/11/2017,50
0951,Campaign Two 2017,Closed Won,Household,90036,Q4-2017,10/11/2017,50
0956,Campaign Two 2017,Closed Won,Household,21042,Q3-2017,8/10/2017,50
0965,Campaign Two 2017,Closed Won,Household,90025,Q4-2017,10/10/2017,50
1012,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,40
1013,Campaign Two 2017,Closed Won,Household,90403,Q4-2017,10/11/2017,40
1040,Campaign Two 2017,Closed Won,Household,90035,Q4-2017,10/11/2017,25
1067,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,720
1067,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,20
1079,Campaign Two 2017,Closed Won,Household,90067,Q4-2017,12/20/2017,20
1117,Campaign Two 2017,Closed Won,Corporate,90067,Q4-2017,10/3/2017,2500
1122,Campaign Two 2017,Closed Won,Household,44113,Q3-2017,9/11/2017,2500
1126,Campaign Two 2017,Closed Won,Household,91311,Q3-2017,8/8/2017,1000
1130,Campaign Two 2017,Closed Won,Household,90212,Q3-2017,9/7/2017,1000
1139,Campaign Two 2017,Closed Won,Household,90024,Q4-2017,10/11/2017,100
1160,Campaign Two 2017,Closed Won,Household,90405,Q4-2017,10/5/2017,1000
1295,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,100
1295,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,20
1296,Campaign Two 2017,In-Kind Received,Corporate,,Q4-2017,10/11/2017,250
1297,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,100
1298,Campaign Two 2017,Closed Won,Household,,Q4-2017,10/11/2017,100
1299,Campaign Two 2017,Closed Won,Corporate,90025,Q3-2017,9/5/2017,1000
0001,Campaign Two 2018,Closed Won,Household,90069,Q3-2018,8/12/2018,1000
0003,Campaign Two 2018,Closed Won,Household,90024,Q2-2018,5/24/2018,5000
0004,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,7/24/2018,5000
0012,Campaign Two 2018,Closed Won,Household,,Q3-2018,8/20/2018,5000
0013,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,8/24/2018,500
0014,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,8/30/2018,1000
0017,Campaign Two 2018,Closed Won,Corporate,91106,Q4-2018,10/11/2018,1000
0025,Campaign Two 2018,Closed Won,Household,90005,Q3-2018,9/4/2018,5000
0026,Campaign Two 2018,Closed Won,Household,93065,Q3-2018,9/5/2018,500
0031,Campaign Two 2018,Closed Won,Household,91604,Q3-2018,8/16/2018,2500
0031,Campaign Two 2018,Closed Won,Household,91604,Q3-2018,9/26/2018,500
0035,Campaign Two 2018,Closed Won,Household,,Q3-2018,8/8/2018,250
0043,Campaign Two 2018,Closed Won,Corporate,90067,Q3-2018,9/7/2018,1000
0045,Campaign Two 2018,Closed Won,Household,,Q3-2018,8/10/2018,500
0046,Campaign Two 2018,Closed Won,Household,,Q3-2018,8/17/2018,250
0049,Campaign Two 2018,Closed Won,Household,91311,Q3-2018,9/26/2018,500
0049,Campaign Two 2018,Closed Won,Household,91311,Q4-2018,10/4/2018,250
0049,Campaign Two 2018,Closed Won,Household,91311,Q3-2018,9/5/2018,10000
0053,Campaign Two 2018,Closed Won,Household,91356,Q3-2018,9/4/2018,100
0059,Campaign Two 2018,Closed Won,Household,90066,Q3-2018,9/26/2018,75
0061,Campaign Two 2018,Closed Won,Household,90201,Q3-2018,9/26/2018,50
0093,Campaign Two 2018,Closed Won,Corporate,10016,Q2-2018,4/12/2018,390
0093,Campaign Two 2018,Closed Won,Corporate,10016,Q4-2018,11/16/2018,34284.12
0093,Campaign Two 2018,Closed Won,Corporate,10016,Q4-2018,12/31/2018,4382.82
0093,Campaign Two 2018,Closed Won,Corporate,10016,Q1-2018,1/4/2018,858
0095,Campaign Two 2018,Closed Won,Corporate,90025,Q3-2018,9/20/2018,25000
0096,Campaign Two 2018,Closed Won,Household,83333,Q3-2018,9/26/2018,5000
0096,Campaign Two 2018,Closed Won,Household,83333,Q2-2018,6/4/2018,10000
0096,Campaign Two 2018,Closed Won,Household,83333,Q3-2018,9/26/2018,5000
0099,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/26/2018,500
0100,Campaign Two 2018,Closed Won,Corporate,55402,Q3-2018,8/13/2018,2500
0105,Campaign Two 2018,Closed Won,Household,85262,Q3-2018,9/26/2018,500
0107,Campaign Two 2018,Closed Won,Corporate,08043,Q2-2018,6/29/2018,10000
0114,Campaign Two 2018,Closed Won,Corporate,91107,Q3-2018,8/9/2018,5000
0117,Campaign Two 2018,Closed Won,Corporate,90503,Q3-2018,9/26/2018,1000
0123,Campaign Two 2018,Closed Won,Household,21231,Q3-2018,7/24/2018,5000
0124,Campaign Two 2018,Closed Won,Corporate,90046,Q3-2018,8/13/2018,5000
0124,Campaign Two 2018,Closed Won,Corporate,90046,Q3-2018,9/26/2018,600
0130,Campaign Two 2018,Closed Won,Household,90045,Q3-2018,9/20/2018,2903
0134,Campaign Two 2018,Closed Won,Corporate,90067,Q3-2018,8/20/2018,2500
0134,Campaign Two 2018,Closed Won,Corporate,90067,Q3-2018,8/20/2018,1000
0136,Campaign Two 2018,Closed Won,Household,10010,Q3-2018,8/27/2018,2500
0143,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,8/16/2018,500
0145,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/4/2018,2500
0147,Campaign Two 2018,Closed Won,Corporate,91040,Q3-2018,9/11/2018,1000
0149,Campaign Two 2018,Closed Won,Corporate,91320,Q3-2018,8/27/2018,2500
0154,Campaign Two 2018,Closed Won,Household,90025,Q3-2018,8/21/2018,2500
0156,Campaign Two 2018,Closed Won,Household,90014,Q3-2018,8/30/2018,2500
0158,Campaign Two 2018,Closed Won,Household,90245,Q3-2018,8/8/2018,500
0173,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,8/22/2018,500
0174,Campaign Two 2018,Closed Won,Household,90046,Q3-2018,9/26/2018,2000
0174,Campaign Two 2018,Closed Won,Household,90046,Q3-2018,8/18/2018,1000
0175,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/26/2018,250
0175,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/13/2018,500
0176,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/24/2018,1500
0179,Campaign Two 2018,Closed Won,Corporate,90067,Q3-2018,8/29/2018,2500
0190,Campaign Two 2018,Closed Won,Household,90212,Q3-2018,9/26/2018,720
0191,Campaign Two 2018,Closed Won,Household,94563,Q3-2018,9/12/2018,1000
0193,Campaign Two 2018,Closed Won,Household,90033,Q3-2018,9/23/2018,250
0194,Campaign Two 2018,Closed Won,Household,34236,Q3-2018,9/4/2018,1000
0195,Campaign Two 2018,Closed Won,Household,90046,Q3-2018,9/5/2018,1000
0196,Campaign Two 2018,Closed Won,Household,90272,Q3-2018,8/9/2018,1000
0206,Campaign Two 2018,Closed Won,Corporate,18901,Q3-2018,9/24/2018,1000
0215,Campaign Two 2018,Closed Won,Household,90290,Q3-2018,9/19/2018,1000
0218,Campaign Two 2018,Closed Won,Household,92067,Q3-2018,8/13/2018,1000
0220,Campaign Two 2018,Closed Won,Household,90209,Q3-2018,8/14/2018,1000
0226,Campaign Two 2018,Closed Won,Household,93065,Q3-2018,8/13/2018,250
0227,Campaign Two 2018,Closed Won,Household,92648,Q3-2018,9/26/2018,1000
0231,Campaign Two 2018,Closed Won,Corporate,91311,Q3-2018,8/7/2018,1000
0238,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,8/17/2018,1000
0242,Campaign Two 2018,Closed Won,Household,90212,Q2-2018,6/5/2018,1000
0243,Campaign Two 2018,Closed Won,Household,90015,Q3-2018,9/26/2018,1000
0245,Campaign Two 2018,Closed Won,Household,90067,Q3-2018,8/30/2018,1000
0247,Campaign Two 2018,Closed Won,Household,90402,Q3-2018,9/26/2018,1000
0250,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/24/2018,1000
0252,Campaign Two 2018,Closed Won,Household,06880,Q3-2018,8/1/2018,1000
0256,Campaign Two 2018,Closed Won,Household,90272,Q3-2018,9/10/2018,1000
0260,Campaign Two 2018,Closed Won,Household,90272,Q3-2018,9/26/2018,750
0263,Campaign Two 2018,Closed Won,Household,90067,Q3-2018,8/13/2018,1000
0265,Campaign Two 2018,Closed Won,Household,90019,Q3-2018,8/9/2018,750
0265,Campaign Two 2018,Closed Won,Household,90019,Q3-2018,9/26/2018,750
0272,Campaign Two 2018,Closed Won,Corporate,91356,Q3-2018,8/28/2018,1000
0281,Campaign Two 2018,Closed Won,Household,94611,Q3-2018,8/14/2018,1000
0283,Campaign Two 2018,Closed Won,Household,,Q4-2018,10/9/2018,1000
0286,Campaign Two 2018,Closed Won,Household,22302,Q2-2018,6/20/2018,250
0288,Campaign Two 2018,Closed Won,Household,91301,Q3-2018,9/26/2018,500
0290,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,750
0293,Campaign Two 2018,Closed Won,Household,91387,Q3-2018,9/26/2018,250
0294,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,9/6/2018,500
0297,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/6/2018,500
0302,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/17/2018,500
0307,Campaign Two 2018,Closed Won,Household,90034,Q3-2018,9/26/2018,500
0313,Campaign Two 2018,Closed Won,Household,91307,Q3-2018,9/11/2018,500
0314,Campaign Two 2018,Closed Won,Household,90077,Q3-2018,9/26/2018,500
0319,Campaign Two 2018,Closed Won,Household,90272,Q3-2018,8/20/2018,500
0321,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/6/2018,500
0328,Campaign Two 2018,Closed Won,Corporate,,Q4-2018,10/29/2018,500
0329,Campaign Two 2018,Closed Won,Household,94549,Q3-2018,9/23/2018,500
0329,Campaign Two 2018,Closed Won,Household,94549,Q3-2018,9/26/2018,500
0334,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,8/12/2018,500
0341,Campaign Two 2018,Closed Won,Household,92210,Q3-2018,8/6/2018,500
0347,Campaign Two 2018,Closed Won,Household,90272,Q3-2018,8/29/2018,350
0349,Campaign Two 2018,Closed Won,Household,95616,Q3-2018,9/26/2018,500
0349,Campaign Two 2018,Closed Won,Household,95616,Q3-2018,9/26/2018,500
0351,Campaign Two 2018,Closed Won,Household,90212,Q3-2018,9/4/2018,500
0354,Campaign Two 2018,Closed Won,Household,90291,Q3-2018,8/10/2018,500
0356,Campaign Two 2018,Closed Won,Household,10017,Q3-2018,8/22/2018,360
0362,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/6/2018,500
0364,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,8/9/2018,500
0371,Campaign Two 2018,Closed Won,Household,90077,Q3-2018,9/26/2018,250
0373,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/13/2018,500
0374,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,500
0375,Campaign Two 2018,Closed Won,Household,91307,Q3-2018,9/6/2018,500
0376,Campaign Two 2018,Closed Won,Corporate,10036,Q3-2018,8/20/2018,500
0380,Campaign Two 2018,Closed Won,Household,06033,Q3-2018,9/26/2018,500
0381,Campaign Two 2018,Closed Won,Household,90077,Q3-2018,8/18/2018,500
0383,Campaign Two 2018,Closed Won,Household,75013,Q3-2018,8/21/2018,500
0384,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,250
0384,Campaign Two 2018,Closed Won,Household,,Q3-2018,8/7/2018,500
0386,Campaign Two 2018,Closed Won,Household,90230,Q3-2018,9/20/2018,250
0386,Campaign Two 2018,Closed Won,Household,90230,Q3-2018,9/26/2018,250
0387,Campaign Two 2018,Closed Won,Household,91364,Q3-2018,8/21/2018,500
0388,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,9/11/2018,250
0388,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,9/26/2018,100
0392,Campaign Two 2018,Closed Won,Household,90046,Q3-2018,8/13/2018,500
0393,Campaign Two 2018,Closed Won,Household,92603,Q3-2018,9/17/2018,500
0396,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,9/24/2018,500
0398,Campaign Two 2018,Closed Won,Household,91042,Q3-2018,8/17/2018,500
0399,Campaign Two 2018,Closed Won,Household,90212,Q3-2018,8/29/2018,500
0401,Campaign Two 2018,Closed Won,Household,93003,Q3-2018,8/13/2018,500
0404,Campaign Two 2018,Closed Won,Household,90230,Q3-2018,9/9/2018,500
0406,Campaign Two 2018,Closed Won,Household,10019,Q3-2018,9/12/2018,500
0407,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/26/2018,100
0407,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/12/2018,500
0410,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,9/19/2018,500
0414,Campaign Two 2018,Closed Won,Household,91607,Q3-2018,9/21/2018,500
0415,Campaign Two 2018,Closed Won,Household,92211,Q3-2018,9/26/2018,500
0420,Campaign Two 2018,Closed Won,Household,91436,Q1-2018,1/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q1-2018,2/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q1-2018,3/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q2-2018,4/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q2-2018,5/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q2-2018,6/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q3-2018,7/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q3-2018,8/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q3-2018,9/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q4-2018,10/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q4-2018,11/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q4-2018,12/1/2018,420
0420,Campaign Two 2018,Closed Won,Household,91436,Q3-2018,9/26/2018,250
0424,Campaign Two 2018,Closed Won,Corporate,91364,Q3-2018,9/7/2018,500
0426,Campaign Two 2018,Closed Won,Household,90245,Q3-2018,9/26/2018,500
0427,Campaign Two 2018,Closed Won,Household,90245,Q3-2018,9/26/2018,500
0429,Campaign Two 2018,Closed Won,Household,90025,Q3-2018,8/23/2018,500
0438,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/12/2018,350
0447,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,100
0455,Campaign Two 2018,Closed Won,Household,90732,Q3-2018,9/25/2018,250
0467,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/12/2018,300
0469,Campaign Two 2018,Closed Won,Household,77007,Q3-2018,9/25/2018,250
0472,Campaign Two 2018,Closed Won,Household,90028,Q3-2018,9/20/2018,100
0490,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/23/2018,250
0497,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/12/2018,250
0498,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/11/2018,250
0508,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/25/2018,250
0510,Campaign Two 2018,Closed Won,Household,90245,Q3-2018,9/26/2018,250
0513,Campaign Two 2018,Closed Won,Household,91203,Q4-2018,10/31/2018,250
0518,Campaign Two 2018,Closed Won,Household,91362,Q3-2018,8/22/2018,250
0519,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,250
0520,Campaign Two 2018,Closed Won,Household,90265,Q3-2018,8/21/2018,250
0522,Campaign Two 2018,Closed Won,Household,75225,Q3-2018,8/22/2018,250
0524,Campaign Two 2018,Closed Won,Household,91423,Q3-2018,9/26/2018,100
0526,Campaign Two 2018,Closed Won,Household,06897,Q3-2018,8/26/2018,250
0538,Campaign Two 2018,Closed Won,Household,91364,Q3-2018,8/24/2018,100
0539,Campaign Two 2018,Closed Won,Household,11020,Q3-2018,8/15/2018,250
0542,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/12/2018,250
0548,Campaign Two 2018,Closed Won,Household,90211,Q3-2018,9/26/2018,100
0552,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/6/2018,250
0554,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,250
0555,Campaign Two 2018,Closed Won,Household,91436,Q3-2018,8/19/2018,250
0557,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,9/16/2018,250
0562,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/25/2018,250
0568,Campaign Two 2018,Closed Won,Household,90048,Q3-2018,9/21/2018,250
0570,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,8/13/2018,118
0572,Campaign Two 2018,Closed Won,Household,91502,Q3-2018,9/12/2018,250
0572,Campaign Two 2018,Closed Won,Household,91502,Q3-2018,9/13/2018,250
0573,Campaign Two 2018,Closed Won,Household,90210,Q3-2018,9/17/2018,250
0574,Campaign Two 2018,Closed Won,Household,90212,Q3-2018,9/14/2018,250
0578,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,9/24/2018,250
0580,Campaign Two 2018,Closed Won,Household,90067,Q3-2018,9/18/2018,250
0581,Campaign Two 2018,Closed Won,Household,90212,Q3-2018,9/7/2018,250
0583,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,250
0587,Campaign Two 2018,Closed Won,Household,90211,Q3-2018,8/24/2018,180
0589,Campaign Two 2018,Closed Won,Household,90048,Q3-2018,8/15/2018,250
0595,Campaign Two 2018,Closed Won,Household,91361,Q3-2018,9/13/2018,250
0599,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/4/2018,250
0600,Campaign Two 2018,Closed Won,Household,91403,Q3-2018,9/18/2018,250
0610,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/21/2018,200
0615,Campaign Two 2018,Closed Won,Household,90278,Q3-2018,8/8/2018,200
0632,Campaign Two 2018,Closed Won,Household,91307,Q3-2018,8/14/2018,200
0638,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/24/2018,200
0639,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/22/2018,200
0647,Campaign Two 2018,Closed Won,Household,90278,Q3-2018,9/19/2018,150
0648,Campaign Two 2018,Closed Won,Household,07013,Q3-2018,9/26/2018,200
0664,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/26/2018,50
0669,Campaign Two 2018,Closed Won,Corporate,07068,Q1-2019,1/22/2019,2500
0675,Campaign Two 2018,Closed Won,Household,90071,Q3-2018,8/9/2018,150
0680,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,9/10/2018,150
0680,Campaign Two 2018,Closed Won,Household,90064,Q3-2018,8/15/2018,100
0683,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/25/2018,150
0684,Campaign Two 2018,Closed Won,Household,91301,Q3-2018,9/26/2018,100
0707,Campaign Two 2018,Closed Won,Household,90272,Q3-2018,9/26/2018,100
0710,Campaign Two 2018,Closed Won,Household,90254,Q3-2018,8/10/2018,100
0716,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,100
0731,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/4/2018,100
0742,Campaign Two 2018,Closed Won,Household,90277,Q3-2018,9/26/2018,250
0758,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,18
0759,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,100
0801,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/26/2018,100
0811,Campaign Two 2018,Closed Won,Household,90049,Q3-2018,9/26/2018,50
0812,Campaign Two 2018,Closed Won,Household,90048,Q3-2018,9/20/2018,100
0814,Campaign Two 2018,Closed Won,Household,90755,Q3-2018,9/13/2018,100
0824,Campaign Two 2018,Closed Won,Household,,Q3-2018,9/8/2018,100
0828,Campaign Two 2018,Closed Won,Household,90404,Q3-2018,8/15/2018,100
0837,Campaign Two 2018,Closed Won,Household,90211,Q3-2018,9/24/2018,100
0855,Campaign Two 2018,Closed Won,Household,91320,Q3-2018,8/20/2018,100
